"X"|"profile_educ"|"profile_gender"|"profile_homeown"|"profile_hhincome"|"profile_marital"|"dem_age_r_x"|"profile_region9"|"pid_x"|"presapp_track"|"presapp_job"|"presapp_jobstr"|"presapp_job_x"|"presapp_econ"|"presapp_econstr"|"presapp_econ_x"|"presapp_foreign"|"presapp_foreignstr"|"presapp_foreign_x"|"presapp_health"|"presapp_healthstr"|"presapp_health_x"|"presapp_war"|"presapp_warstr"|"presapp_war_x"|"libcpre_self"|"libcpre_choose"|"libcpre_dpc"|"libcpre_rpc"|"libcpre_ptyd"|"libcpre_ptyr"|"libcpo_self"|"libcpo_selfch"|"libcpo_hdc"|"libcpo_hrc"|"paprofile_libcon_self"|"paprofile_libcon_pres"
1165|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|-2|"-1. Inapplicable"|"1. Strong Democrat"|"-8. Don't know"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"1. Approve"|"2. Not strongly"|"2. Approve not strongly"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"1. Approve"|"2. Not strongly"|"2. Approve not strongly"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"3. Slightly liberal"|"-1. Inapplicable"|"3. Slightly liberal"|"6. Conservative"|"4. Moderate; middle of the road"|"6. Conservative"|"2. Liberal"|"-1. Inapplicable"|"3. Slightly liberal"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"
1181|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|-2|"-1. Inapplicable"|"3. Independent-Democrat"|"2. Wrong track"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"1. Approve"|"2. Not strongly"|"2. Approve not strongly"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"1. Approve"|"2. Not strongly"|"2. Approve not strongly"|"2. Disapprove"|"2. Not strongly"|"4. Disapprove not strongly"|"2. Liberal"|"-1. Inapplicable"|"3. Slightly liberal"|"6. Conservative"|"3. Slightly liberal"|"7. Extremely conservative"|"2. Liberal"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"
1193|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|-2|"-1. Inapplicable"|"1. Strong Democrat"|"1. Right direction"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"6. Conservative"|"-1. Inapplicable"|"7. Extremely conservative"|"2. Liberal"|"6. Conservative"|"1. Extremely liberal"|"4. Moderate; middle of the road"|"-9. Refused"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"
1213|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|-2|"-1. Inapplicable"|"2. Not very strong Democract"|"1. Right direction"|"1. Approve"|"2. Not strongly"|"2. Approve not strongly"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"1. Approve"|"2. Not strongly"|"2. Approve not strongly"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"3. Slightly liberal"|"-1. Inapplicable"|"7. Extremely conservative"|"4. Moderate; middle of the road"|"6. Conservative"|"2. Liberal"|"5. Slightly conservative"|"-1. Inapplicable"|"4. Moderate; middle of the road"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"
1231|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|-2|"-1. Inapplicable"|"1. Strong Democrat"|"1. Right direction"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"1. Approve"|"2. Not strongly"|"2. Approve not strongly"|"1. Approve"|"2. Not strongly"|"2. Approve not strongly"|"-9. Refused"|"-1. Inapplicable"|"-9. Refused"|"1. Approve"|"2. Not strongly"|"2. Approve not strongly"|"5. Slightly conservative"|"-1. Inapplicable"|"6. Conservative"|"3. Slightly liberal"|"6. Conservative"|"3. Slightly liberal"|"-2. Haven't thought much {do not probe}"|"2. Conservative"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"
1295|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|-2|"-1. Inapplicable"|"2. Not very strong Democract"|"2. Wrong track"|"2. Disapprove"|"1. Strongly"|"5. Disapprove strongly"|"2. Disapprove"|"1. Strongly"|"5. Disapprove strongly"|"2. Disapprove"|"1. Strongly"|"5. Disapprove strongly"|"2. Disapprove"|"-8. Don't know"|"-8. Don't know"|"-8. Don't know"|"-1. Inapplicable"|"-8. Don't know"|"5. Slightly conservative"|"-1. Inapplicable"|"3. Slightly liberal"|"6. Conservative"|"3. Slightly liberal"|"5. Slightly conservative"|"5. Slightly conservative"|"-1. Inapplicable"|"4. Moderate; middle of the road"|"3. Slightly liberal"|"-1. Inapplicable"|"-1. Inapplicable"
1388|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|-2|"-1. Inapplicable"|"5. Independent-Republican"|"2. Wrong track"|"2. Disapprove"|"1. Strongly"|"5. Disapprove strongly"|"2. Disapprove"|"1. Strongly"|"5. Disapprove strongly"|"2. Disapprove"|"1. Strongly"|"5. Disapprove strongly"|"2. Disapprove"|"1. Strongly"|"5. Disapprove strongly"|"2. Disapprove"|"1. Strongly"|"5. Disapprove strongly"|"6. Conservative"|"-1. Inapplicable"|"1. Extremely liberal"|"5. Slightly conservative"|"2. Liberal"|"5. Slightly conservative"|"6. Conservative"|"-1. Inapplicable"|"-8. Don't know"|"5. Slightly conservative"|"-1. Inapplicable"|"-1. Inapplicable"
1443|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|-2|"-1. Inapplicable"|"4. Independent"|"1. Right direction"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"1. Approve"|"2. Not strongly"|"2. Approve not strongly"|"1. Approve"|"2. Not strongly"|"2. Approve not strongly"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"2. Liberal"|"-1. Inapplicable"|"1. Extremely liberal"|"-8. Don't know"|"7. Extremely conservative"|"-8. Don't know"|"-2. Haven't thought much {do not probe}"|"3. Moderate {VOL}"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"
1446|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|-2|"-1. Inapplicable"|"2. Not very strong Democract"|"2. Wrong track"|"1. Approve"|"2. Not strongly"|"2. Approve not strongly"|"-8. Don't know"|"-1. Inapplicable"|"-8. Don't know"|"1. Approve"|"2. Not strongly"|"2. Approve not strongly"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"2. Disapprove"|"1. Strongly"|"5. Disapprove strongly"|"5. Slightly conservative"|"-1. Inapplicable"|"6. Conservative"|"6. Conservative"|"6. Conservative"|"6. Conservative"|"5. Slightly conservative"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"
1449|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|-2|"-1. Inapplicable"|"2. Not very strong Democract"|"2. Wrong track"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"2. Liberal"|"-1. Inapplicable"|"3. Slightly liberal"|"-8. Don't know"|"5. Slightly conservative"|"6. Conservative"|"2. Liberal"|"-1. Inapplicable"|"-8. Don't know"|"-8. Don't know"|"-1. Inapplicable"|"-1. Inapplicable"
1453|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|-2|"-1. Inapplicable"|"7. Strong Republican"|"2. Wrong track"|"-8. Don't know"|"-1. Inapplicable"|"-8. Don't know"|"2. Disapprove"|"1. Strongly"|"5. Disapprove strongly"|"2. Disapprove"|"1. Strongly"|"5. Disapprove strongly"|"2. Disapprove"|"1. Strongly"|"5. Disapprove strongly"|"2. Disapprove"|"1. Strongly"|"5. Disapprove strongly"|"4. Moderate; middle of the road"|"1. Liberal"|"-8. Don't know"|"6. Conservative"|"1. Extremely liberal"|"6. Conservative"|"5. Slightly conservative"|"-1. Inapplicable"|"2. Liberal"|"6. Conservative"|"-1. Inapplicable"|"-1. Inapplicable"
1462|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|-2|"-1. Inapplicable"|"5. Independent-Republican"|"2. Wrong track"|"2. Disapprove"|"1. Strongly"|"5. Disapprove strongly"|"2. Disapprove"|"1. Strongly"|"5. Disapprove strongly"|"2. Disapprove"|"1. Strongly"|"5. Disapprove strongly"|"2. Disapprove"|"1. Strongly"|"5. Disapprove strongly"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"-2. Haven't thought much about this"|"3. Moderate {VOL}"|"1. Extremely liberal"|"4. Moderate; middle of the road"|"2. Liberal"|"4. Moderate; middle of the road"|"5. Slightly conservative"|"-1. Inapplicable"|"1. Extremely liberal"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"
1468|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|-2|"-1. Inapplicable"|"2. Not very strong Democract"|"1. Right direction"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"1. Approve"|"2. Not strongly"|"2. Approve not strongly"|"-8. Don't know"|"-1. Inapplicable"|"-8. Don't know"|"2. Disapprove"|"1. Strongly"|"5. Disapprove strongly"|"1. Approve"|"2. Not strongly"|"2. Approve not strongly"|"4. Moderate; middle of the road"|"1. Liberal"|"3. Slightly liberal"|"7. Extremely conservative"|"2. Liberal"|"6. Conservative"|"4. Moderate; middle of the road"|"1. Liberal"|"3. Slightly liberal"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"
1470|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|-2|"-1. Inapplicable"|"1. Strong Democrat"|"1. Right direction"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"5. Slightly conservative"|"-1. Inapplicable"|"5. Slightly conservative"|"2. Liberal"|"6. Conservative"|"3. Slightly liberal"|"-2. Haven't thought much {do not probe}"|"-9. Refused"|"4. Moderate; middle of the road"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"
1629|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|-2|"-1. Inapplicable"|"3. Independent-Democrat"|"2. Wrong track"|"2. Disapprove"|"1. Strongly"|"5. Disapprove strongly"|"2. Disapprove"|"1. Strongly"|"5. Disapprove strongly"|"2. Disapprove"|"1. Strongly"|"5. Disapprove strongly"|"1. Approve"|"2. Not strongly"|"2. Approve not strongly"|"2. Disapprove"|"1. Strongly"|"5. Disapprove strongly"|"4. Moderate; middle of the road"|"1. Liberal"|"4. Moderate; middle of the road"|"7. Extremely conservative"|"4. Moderate; middle of the road"|"7. Extremely conservative"|"4. Moderate; middle of the road"|"1. Liberal"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"
1654|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|-2|"-1. Inapplicable"|"7. Strong Republican"|"2. Wrong track"|"2. Disapprove"|"1. Strongly"|"5. Disapprove strongly"|"2. Disapprove"|"1. Strongly"|"5. Disapprove strongly"|"2. Disapprove"|"1. Strongly"|"5. Disapprove strongly"|"2. Disapprove"|"1. Strongly"|"5. Disapprove strongly"|"2. Disapprove"|"1. Strongly"|"5. Disapprove strongly"|"7. Extremely conservative"|"-1. Inapplicable"|"1. Extremely liberal"|"7. Extremely conservative"|"1. Extremely liberal"|"6. Conservative"|"7. Extremely conservative"|"-1. Inapplicable"|"3. Slightly liberal"|"6. Conservative"|"-1. Inapplicable"|"-1. Inapplicable"
1664|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|-2|"-1. Inapplicable"|"3. Independent-Democrat"|"2. Wrong track"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"-9. Refused"|"-1. Inapplicable"|"-9. Refused"|"-9. Refused"|"-1. Inapplicable"|"-9. Refused"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"-2. Haven't thought much about this"|"2. Conservative"|"6. Conservative"|"1. Extremely liberal"|"7. Extremely conservative"|"1. Extremely liberal"|"4. Moderate; middle of the road"|"3. Moderate {VOL}"|"5. Slightly conservative"|"1. Extremely liberal"|"-1. Inapplicable"|"-1. Inapplicable"
1672|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|-2|"-1. Inapplicable"|"6. Not very strong Republican"|"2. Wrong track"|"2. Disapprove"|"1. Strongly"|"5. Disapprove strongly"|"2. Disapprove"|"1. Strongly"|"5. Disapprove strongly"|"2. Disapprove"|"1. Strongly"|"5. Disapprove strongly"|"2. Disapprove"|"1. Strongly"|"5. Disapprove strongly"|"2. Disapprove"|"2. Not strongly"|"4. Disapprove not strongly"|"6. Conservative"|"-1. Inapplicable"|"1. Extremely liberal"|"5. Slightly conservative"|"2. Liberal"|"5. Slightly conservative"|"7. Extremely conservative"|"-1. Inapplicable"|"-1. Inapplicable"|"-8. Don't know"|"-1. Inapplicable"|"-1. Inapplicable"
1824|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|-2|"-1. Inapplicable"|"2. Not very strong Democract"|"-8. Don't know"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"1. Approve"|"2. Not strongly"|"2. Approve not strongly"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"5. Slightly conservative"|"-1. Inapplicable"|"4. Moderate; middle of the road"|"7. Extremely conservative"|"4. Moderate; middle of the road"|"7. Extremely conservative"|"4. Moderate; middle of the road"|"1. Liberal"|"2. Liberal"|"4. Moderate; middle of the road"|"-1. Inapplicable"|"-1. Inapplicable"
1826|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|-2|"-1. Inapplicable"|"4. Independent"|"-8. Don't know"|"1. Approve"|"2. Not strongly"|"2. Approve not strongly"|"2. Disapprove"|"2. Not strongly"|"4. Disapprove not strongly"|"-8. Don't know"|"-1. Inapplicable"|"-8. Don't know"|"2. Disapprove"|"1. Strongly"|"5. Disapprove strongly"|"2. Disapprove"|"1. Strongly"|"5. Disapprove strongly"|"-2. Haven't thought much about this"|"-8. Don't know"|"6. Conservative"|"5. Slightly conservative"|"4. Moderate; middle of the road"|"4. Moderate; middle of the road"|"-2. Haven't thought much {do not probe}"|"3. Moderate {VOL}"|"4. Moderate; middle of the road"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"
1861|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|-2|"-1. Inapplicable"|"4. Independent"|"2. Wrong track"|"-8. Don't know"|"-1. Inapplicable"|"-8. Don't know"|"-8. Don't know"|"-1. Inapplicable"|"-8. Don't know"|"-8. Don't know"|"-1. Inapplicable"|"-8. Don't know"|"1. Approve"|"-8. Don't know"|"-8. Don't know"|"-8. Don't know"|"-1. Inapplicable"|"-8. Don't know"|"4. Moderate; middle of the road"|"-8. Don't know"|"4. Moderate; middle of the road"|"6. Conservative"|"3. Slightly liberal"|"6. Conservative"|"3. Slightly liberal"|"-1. Inapplicable"|"-1. Inapplicable"|"-8. Don't know"|"-1. Inapplicable"|"-1. Inapplicable"
1872|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|-2|"-1. Inapplicable"|"2. Not very strong Democract"|"2. Wrong track"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"-2. Haven't thought much about this"|"2. Conservative"|"7. Extremely conservative"|"4. Moderate; middle of the road"|"7. Extremely conservative"|"3. Slightly liberal"|"-2. Haven't thought much {do not probe}"|"2. Conservative"|"6. Conservative"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"
1876|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"|-2|"-1. Inapplicable"|"1. Strong Democrat"|"2. Wrong track"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"1. Approve"|"1. Strongly"|"1. Approve strongly"|"-2. Haven't thought much about this"|"3. Moderate {VOL}"|"4. Moderate; middle of the road"|"4. Moderate; middle of the road"|"4. Moderate; middle of the road"|"4. Moderate; middle of the road"|"-2. Haven't thought much {do not probe}"|"3. Moderate {VOL}"|"-8. Don't know"|"-1. Inapplicable"|"-1. Inapplicable"|"-1. Inapplicable"
